x,y,class
19.5,-7.696591,y1
3.5,3.864023,y2
-11.5,2.255029,y1
-5.4,-32.196457,y2
5,36.02441,y1
-18.8,13.071452,y2
1,-0.38057426,y2
-19,-0.013467489,y2
15.4,16.360218,y1
2.2,2.0841515,y2
11.4,-35.460648,y1
15.3,-5.439315,y2
-7.5,7.0839086,y2
17.6,-6.016126,y2
-18.3,-37.324352,y2
7,15.189705,y1
14.6,1.6420473,y1
11.3,-0.14194508,y1
12.3,-0.8830781,y1
4,3.5951247,y2
16.1,-37.79302,y1
0.1,0.8871154,y2
8.1,6.9786525,y2
0.3,1.8617859,y1
1.6,-14.119551,y1
-2.8,10.419799,y1
5.2,1.6198691,y1
13.9,-0.26297987,y1
16.1,31.587856,y2
1,-23.05529,y1
-13.8,-0.26819062,y1
10.6,-1.5237416,y2
-19.6,-38.16501,y2
1.7,13.035096,y2
7.8,-40.085667,y1
-7.1,32.21409,y2
-15.4,-1.4313585,y1
-5.3,-6.3211074,y2
-10.8,7.4602027,y2
-6.2,9.791843,y2
-8.5,-1.775381,y1
-19.6,13.188367,y2
15.6,-27.75939,y1
12.9,0.8814712,y2
-6.7,7.130769,y1
-14.9,-0.8393532,y2
3.1,0.5524053,y1
11.4,34.948856,y2
15,-0.22746678,y1
